time,x,y,z
1661,278,280,158
1662,277,281,158
1663,276,280,157
1664,279,280,157
1665,279,281,158
1666,278,280,158
1667,277,281,158
1668,279,281,157
1669,279,281,156
1670,279,280,158
1671,277,281,158
1672,276,281,157
1673,279,281,156
1674,280,281,158
1675,278,280,158
1676,277,280,158
1677,279,282,156
1678,279,281,155
1679,278,282,158
1680,278,281,158
1681,276,281,157
1682,279,282,156
1683,279,280,157
1684,277,280,158
1685,277,281,157
1686,279,281,156
1687,279,280,155
1688,278,282,158
1689,277,281,159
1690,276,281,156
1691,279,280,156
1692,279,281,158
1693,278,280,158
1694,277,281,157
1695,279,281,156
1696,276,280,155
1697,278,281,158
1698,277,281,159
1699,277,281,157
1700,278,280,156
1701,280,281,158
1702,277,280,158
1703,277,281,157
1704,279,281,156
1705,278,281,156
1706,277,281,158
1707,277,281,158
1708,277,281,156
1709,279,280,156
1710,279,281,158
1711,277,280,158
1712,277,280,157
1713,279,281,157
1714,279,281,156
1715,278,281,157
1716,276,281,158
1717,278,280,156
1718,278,281,156
1719,279,281,157
1720,277,280,158
1721,277,281,157
1722,279,281,156
1723,279,281,156
1724,277,281,158
1725,277,281,159
1726,278,281,156
1727,279,280,156
1728,279,281,158
1729,277,281,159
1730,277,280,157
1731,279,281,157
1732,279,280,157
1733,278,280,158
1734,277,280,159
1735,278,280,157
1736,279,280,156
1737,279,279,158
1738,277,280,158
1739,276,281,157
1740,279,281,156
1741,279,280,157
1742,278,280,158
1743,278,281,158
1744,278,281,155
1745,279,281,154
1746,278,281,157
1747,277,280,157
1748,276,281,156
1749,278,281,156
1750,279,281,156
1751,278,280,157
1752,277,281,158
1753,278,281,156
1754,279,280,155
1755,278,281,158
1756,277,281,158
1757,276,281,157
1758,279,281,156
1759,279,281,157
1760,278,280,158
1761,277,281,158
1762,279,283,157
1763,279,281,155
1764,278,281,158
1765,277,281,158
1766,276,281,157
1767,279,281,156
1768,279,281,157
1769,278,280,158
1770,277,281,158
1771,278,280,156
1772,279,280,155
1773,279,281,158
1774,277,281,158
1775,276,282,157
1776,279,281,156
1777,279,281,157
1778,277,279,158
1779,277,281,157
1780,278,281,156
1781,279,280,155
1782,278,281,158
1783,277,281,158
1784,276,280,157
1785,279,281,156
1786,279,281,157
1787,278,279,158
1788,277,280,158
1789,278,280,156
1790,278,280,155
1791,278,281,158
1792,277,281,158
1793,276,281,157
1794,279,280,156
1795,279,281,158
1796,278,280,158
1797,278,281,158
1798,279,281,156
1799,279,281,155
1800,278,281,158
1801,277,281,158
1802,276,281,156
1803,279,280,156
1804,279,281,157
1805,278,280,158
1806,277,281,157
1807,278,281,156
1808,279,280,155
1809,278,280,157
1810,277,281,158
1811,277,281,156
1812,279,280,156
1813,279,280,158
1814,277,280,158
1815,278,281,157
1816,278,281,156
1817,279,280,156
1818,278,280,158
1819,277,281,159
1820,277,281,157
1821,279,280,155
1822,279,281,158
1823,278,280,158
1824,277,280,157
1825,278,281,157
1826,279,280,156
1827,278,281,158
1828,278,281,159
1829,278,281,157
1830,279,280,156
1831,280,281,157
1832,278,280,158
1833,278,281,157
1834,278,280,156
1835,280,281,156
1836,278,281,158
1837,278,281,158
1838,278,281,156
1839,279,281,156
1840,279,281,157
1841,278,280,158
1842,277,281,157
1843,279,281,156
1844,279,280,156
1845,278,281,158
1846,277,281,159
1847,278,281,156
1848,279,280,156
1849,279,281,158
1850,278,280,158
1851,277,281,157
1852,279,281,156
1853,279,281,157
1854,278,280,158
1855,277,281,159
1856,278,281,157
1857,279,280,156
1858,279,280,158
1859,277,280,158
1860,276,280,156
1861,279,282,156
1862,279,281,157
1863,278,280,158
1864,278,281,158
1865,278,280,156
1866,279,281,155
1867,279,280,157
1868,278,281,158
1869,276,281,156
1870,279,281,155
1871,279,281,156
1872,277,280,157
1873,276,281,158
1874,278,281,156
1875,279,280,155
1876,278,281,158
1877,277,280,158
1878,276,281,157
1879,279,281,156
1880,279,283,157
1881,277,279,158
1882,277,281,158
1883,278,279,157
1884,279,280,155
1885,278,281,158
1886,277,280,158
1887,276,281,157
1888,279,281,156
1889,279,280,158
1890,278,279,158
1891,277,281,158
1892,278,280,157
1893,280,280,155
1894,278,281,158
1895,277,281,158
1896,276,281,156
1897,279,280,156
1898,279,280,157
1899,277,279,158
1900,277,281,158
1901,278,277,156
1902,279,283,155
1903,278,281,158
1904,277,281,159
1905,276,281,157
1906,279,281,156
1907,279,281,157
1908,277,280,158
1909,277,281,157
1910,278,281,156
1911,279,281,154
1912,278,281,157
1913,277,281,158
1914,276,281,156
1915,278,281,156
1916,278,281,157
1917,277,279,157
1918,277,281,157
1919,279,281,156
1920,279,281,155
1921,278,281,158
1922,277,281,158
1923,276,281,157
1924,278,281,156
1925,279,281,158
1926,278,280,158
1927,277,281,158
1928,279,281,157
1929,279,280,156
1930,278,281,159
1931,277,281,160
1932,276,281,158
1933,279,280,157
1934,279,281,158
1935,277,280,158
1936,277,281,158
1937,279,281,157
1938,278,281,156
1939,277,281,158
1940,277,281,159
1941,276,281,156
1942,278,281,156
1943,279,281,157
1944,277,280,157
1945,277,281,156
1946,279,282,156
1947,279,281,155
1948,277,281,158
1949,277,281,159
1950,277,281,156
1951,279,281,156
1952,279,281,157
1953,278,280,158
1954,277,280,157
1955,279,281,157
1956,279,281,156
1957,277,281,158
1958,277,281,159
1959,277,281,157
1960,279,280,157
1961,280,280,158
1962,278,280,159
1963,277,280,157
1964,278,281,157
1965,279,280,157
1966,278,282,158
1967,277,281,159
1968,278,281,157
1969,279,281,156
1970,280,281,158
1971,278,280,158
1972,278,281,157
1973,279,281,156
1974,279,281,156
1975,277,281,158
1976,277,281,159
1977,278,281,156
1978,279,281,156
1979,279,281,157
1980,277,281,159
1981,277,281,156
1982,278,282,156
1983,279,281,156
1984,278,281,157
1985,277,281,158
1986,278,281,156
1987,278,281,156
1988,279,281,158
1989,277,280,158
1990,276,281,157
1991,279,281,156
1992,279,280,157
1993,277,280,158
1994,277,281,159
1995,278,280,157
1996,280,281,156
1997,279,281,158
1998,277,281,158
1999,276,281,157
2000,279,281,157
2001,279,281,157
2002,277,280,158
2003,277,281,159
2004,278,281,156
2005,279,280,155
2006,279,281,158
2007,278,281,158
2008,277,281,157
2009,280,281,156
2010,279,280,157
2011,279,280,158
2012,277,281,158
2013,278,280,155
2014,279,280,155
2015,278,281,158
2016,277,281,158
2017,276,280,157
2018,278,281,156
2019,279,280,158
2020,278,279,158
2021,277,281,158
2022,278,280,157
2023,279,280,155
2024,278,281,158
2025,277,281,158
2026,276,280,157
2027,279,281,156
2028,279,281,157
2029,278,280,158
2030,277,281,158
2031,279,281,156
2032,279,281,155
2033,278,281,158
2034,277,281,158
2035,276,281,156
2036,279,281,156
2037,279,281,157
2038,278,280,158
2039,277,281,158
2040,277,280,156
2041,279,280,155
2042,278,281,158
2043,277,281,158
2044,276,281,157
2045,276,281,156
2046,276,281,157
2047,277,279,158
2048,277,281,158
2049,278,280,156
2050,279,281,155
2051,278,281,156
2052,277,281,158
2053,276,281,156
2054,279,281,156
2055,279,281,157
2056,277,279,158
2057,277,281,157
2058,278,280,156
2059,278,280,155
2060,278,281,158
2061,277,281,159
2062,276,281,157
2063,280,281,156
2064,279,281,157
2065,278,280,158
2066,277,281,158
2067,279,281,155
2068,279,281,156
2069,278,281,158
2070,277,281,159
2071,276,281,157
2072,279,280,157
2073,279,281,158
2074,278,280,159
2075,277,280,158
2076,279,281,157
2077,279,280,156
2078,278,281,158
2079,277,281,159
2080,277,281,157
2081,279,280,156
2082,279,280,158
2083,277,280,158
2084,277,280,156
2085,278,281,156
2086,279,281,155
2087,278,281,157
2088,277,280,158
2089,277,281,156
2090,279,281,155
2091,279,281,156
2092,277,280,157
2093,277,281,156
2094,278,281,156
2095,278,280,155
2096,277,281,157
2097,277,281,158
2098,277,281,156
2099,278,281,156
2100,279,281,157
2101,277,280,158
2102,277,281,157
2103,279,281,156
2104,279,280,156
2105,278,280,158
2106,277,281,159
2107,278,280,157
2108,279,280,157
2109,279,281,158
2110,277,280,159
2111,277,280,158
2112,279,281,157
2113,279,280,157
2114,278,280,159
2115,278,281,160
2116,278,281,157
2117,279,281,157
2118,279,281,156
2119,277,280,158
2120,277,281,157
2121,278,281,156
2122,279,281,156
2123,277,281,158
2124,276,281,158
2125,279,281,156
2126,279,281,156
2127,279,281,157
2128,277,281,158
2129,277,281,157
2130,279,281,156
2131,278,281,156
2132,277,280,157
2133,277,281,158
2134,278,281,156
2135,279,281,154
2136,279,281,158
2137,278,280,158
2138,276,280,156
2139,279,281,155
2140,279,281,157
2141,277,280,158
2142,274,281,158
2143,278,281,157
2144,279,280,155
2145,279,281,158
2146,278,280,158
2147,276,280,156
2148,279,280,156
2149,279,280,157
2150,277,280,158
2151,278,281,158
2152,279,281,157
2153,280,281,156
2154,279,281,158
2155,278,281,159
2156,275,281,157
2157,279,281,157
2158,279,281,158
2159,277,280,159
2160,277,281,160
2161,279,280,158
2162,279,281,156
2163,279,281,159
2164,278,281,159
2165,276,281,157
2166,279,281,157
2167,280,281,157
2168,277,280,158
2169,277,281,158
2170,279,281,155
2171,279,280,154
2172,278,281,156
2173,277,281,156
2174,275,281,155
2175,279,281,155
2176,279,281,156
2177,277,280,157
2178,277,281,156
2179,279,281,155
2180,279,281,154
2181,278,281,156
2182,277,281,157
2183,275,281,156
2184,278,281,155
2185,279,281,157
2186,278,279,158
2187,275,280,157
2188,278,280,156
2189,278,280,155
2190,277,280,159
2191,276,281,159
2192,276,281,158
2193,278,280,158
2194,280,280,159
2195,278,280,159
2196,277,280,159
2197,278,280,158
2198,278,281,157
2199,276,281,159
2200,278,281,160
2201,277,281,158
2202,280,280,157
2203,280,280,158
2204,278,280,159
2205,279,281,158
2206,278,281,157
2207,279,281,154
2208,278,281,158
2209,278,281,159
2210,278,281,157
2211,280,281,156
2212,279,281,157
2213,277,280,158
2214,277,281,156
2215,278,281,155
2216,278,281,155
2217,277,281,156
2218,277,281,157
2219,277,281,155
2220,278,281,154
2221,279,280,156
2222,277,280,156
2223,276,280,156
2224,278,281,155
2225,279,280,155
2226,278,280,157
2227,277,281,158
2228,277,280,156
2229,279,280,156
2230,279,280,158
2231,277,280,158
2232,277,279,158
2233,278,280,157
2234,279,280,157
2235,278,280,158
2236,278,280,160
2237,278,280,158
2238,279,280,158
2239,279,280,159
2240,277,280,160
2241,277,281,158
2242,279,281,158
2243,279,281,158
2244,278,281,159
2245,278,281,160
2246,278,281,158
2247,279,281,157
2248,280,281,158
2249,278,281,158
2250,277,281,157
2251,279,282,157
2252,279,281,157
2253,278,281,158
2254,278,282,158
2255,278,281,157
2256,279,281,156
2257,278,281,158
2258,277,281,158
2259,276,281,157
2260,279,280,157
2261,279,281,157
2262,277,280,158
2263,277,281,158
2264,278,280,156
2265,278,280,155
2266,279,280,158
2267,277,280,158
2268,276,280,156
2269,279,280,155
2270,279,280,155
2271,277,280,156
2272,276,280,156
2273,277,280,155
2274,278,280,152
2275,278,281,155
2276,276,281,155
2277,276,281,154
2278,279,281,154
2279,279,280,154
2280,277,280,156
2281,276,281,156
2282,279,280,155
2283,278,281,154
2284,278,281,157
2285,278,281,158
2286,276,280,157
2287,279,280,156
2288,279,280,159
2289,277,279,159
2290,277,281,160
2291,278,281,159
2292,279,280,158
2293,279,281,161
2294,278,281,162
2295,277,280,160
2296,280,281,160
2297,280,281,161
2298,278,280,162
2299,278,282,161
2300,279,281,159
2301,280,281,157
2302,279,282,160
2303,278,282,160
2304,277,282,158
2305,279,282,156
2306,279,282,158
2307,277,280,157
2308,277,282,157
2309,279,281,155
2310,280,281,154
2311,278,281,156
2312,277,281,156
2313,275,281,154
2314,278,281,154
2315,278,281,155
2316,276,280,155
2317,276,281,154
2318,279,280,153
2319,278,280,152
2320,276,280,154
2321,276,280,155
2322,275,280,154
2323,277,280,153
2324,278,281,155
2325,277,280,156
2326,277,280,155
2327,278,280,154
2328,279,280,154
2329,278,280,157
2330,277,281,158
2331,276,280,154
2332,278,280,155
2333,279,280,159
2334,278,279,160
2335,278,280,159
2336,280,280,159
2337,279,279,159
2338,278,281,161
2339,277,280,162
2340,277,280,160
2341,279,280,160
2342,280,281,162
2343,278,280,162
2344,278,281,161
2345,280,282,160
2346,280,281,159
2347,278,281,160
2348,277,282,161
2349,277,282,158
2350,280,282,157
2351,280,282,158
2352,278,281,157
2353,278,282,155
2354,279,282,154
2355,278,282,154
2356,277,282,155
2357,277,282,156
2358,278,282,154
2359,279,282,153
2360,279,282,155
2361,278,281,156
2362,277,282,155
2363,278,281,155
2364,278,281,155
2365,277,280,158
2366,276,280,159
2367,277,280,157
2368,278,280,157
2369,279,280,159
2370,277,279,159
2371,277,280,159
2372,278,280,157
2373,278,280,157
2374,277,280,158
2375,277,280,159
2376,278,280,157
2377,279,280,156
2378,279,280,157
2379,278,280,157
2380,276,280,156
2381,278,282,155
2382,278,280,155
2383,277,280,156
2384,279,281,156
2385,279,281,154
2386,281,280,153
2387,279,281,155
2388,277,281,156
2389,276,281,155
2390,278,281,155
2391,279,281,156
2392,277,280,158
2393,278,281,159
2394,279,281,158
2395,280,280,157
2396,278,281,160
2397,277,281,161
2398,276,281,160
2399,278,281,160
2400,280,281,162
2401,279,280,162
2402,279,281,162
2403,280,280,160
2404,280,281,158
2405,279,280,161
2406,277,282,160
2407,276,282,158
2408,279,282,158
2409,280,281,157
2410,279,280,157
2411,278,281,156
2412,279,281,154
2413,278,281,152
2414,277,282,155
2415,276,282,155
2416,276,282,154
2417,279,281,153
2418,280,281,154
2419,278,279,154
2420,277,281,154
2421,277,280,153
2422,277,280,152
2423,276,281,154
2424,276,280,155
2425,275,280,154
2426,278,280,154
2427,278,280,155
2428,277,279,156
2429,276,280,157
2430,277,280,156
2431,278,280,155
2432,277,280,159
2433,277,280,159
2434,277,279,158
2435,279,280,158
2436,279,280,160
2437,278,279,160
2438,277,280,159
2439,278,280,159
2440,279,280,158
2441,278,280,161
2442,278,281,161
2443,278,281,159
2444,280,281,159
2445,280,281,160
2446,278,280,161
2447,278,281,160
2448,279,282,159
2449,280,282,158
2450,279,282,160
2451,279,282,161
2452,278,281,159
2453,279,281,158
2454,280,282,159
2455,277,280,158
2456,277,282,157
2457,278,282,155
2458,279,282,154
2459,278,282,155
2460,277,282,156
2461,277,282,154
2462,278,282,153
2463,278,282,154
2464,276,280,155
2465,276,281,154
2466,278,282,153
2467,278,280,153
2468,278,280,155
2469,277,280,157
2470,277,280,153
2471,278,280,155
2472,278,280,157
2473,276,279,158
2474,276,280,158
2475,278,280,158
2476,279,279,158
2477,278,279,160
2478,277,279,161
2479,277,279,159
2480,278,279,159
2481,278,280,160
2482,276,279,161
2483,277,280,160
2484,279,282,158
2485,280,280,158
2486,277,280,159
2487,277,280,159
2488,277,281,157
2489,278,281,155
2490,278,282,157
2491,277,282,156
2492,278,282,154
2493,280,282,153
2494,280,282,154
2495,278,282,154
2496,277,282,155
2497,278,282,154
2498,278,282,154
2499,279,282,156
2500,278,282,157
2501,278,282,156
2502,280,282,156
2503,280,281,157
2504,278,281,160
2505,276,281,160
2506,277,281,160
2507,278,281,159
2508,281,281,162
2509,279,280,162
2510,278,280,161
2511,280,280,160
2512,280,280,160
2513,277,280,161
2514,276,281,161
2515,277,281,158
2516,279,281,157
2517,280,281,158
2518,278,280,158
2519,277,282,156
2520,279,281,155
2521,278,281,155
2522,275,280,156
2523,276,281,155
2524,278,280,154
2525,279,280,152
2526,279,280,154
2527,278,280,155
2528,276,280,154
2529,277,280,153
2530,276,280,154
2531,275,279,155
2532,275,280,155
2533,278,280,152
2534,279,280,153
2535,278,280,156
2536,275,280,157
2537,275,280,156
2538,278,279,156
2539,278,280,158
2540,277,280,159
2541,277,281,159
2542,280,280,158
2543,281,280,157
2544,279,280,160
2545,278,281,160
2546,276,281,159
2547,278,281,158
2548,279,281,159
2549,278,280,160
2550,279,281,159
2551,281,282,158
2552,282,282,156
2553,279,282,159
2554,278,282,160
2555,277,281,158
2556,280,282,158
2557,280,282,159
2558,279,280,159
2559,279,282,159
2560,280,282,158
2561,280,281,156
2562,278,282,158
2563,276,281,159
2564,276,282,156
2565,278,281,155
2566,279,281,156
2567,277,280,156
2568,278,281,155
2569,278,281,154
2570,278,281,152
2571,276,281,155
2572,276,281,156
2573,276,280,154
2574,278,280,154
2575,279,281,156
2576,277,280,157
2577,276,280,156
2578,278,281,156
2579,278,280,156
2580,276,280,158
2581,276,280,160
2582,277,278,158
2583,279,279,158
2584,280,279,159
2585,278,278,160
2586,277,279,159
2587,278,280,158
2588,278,279,158
2589,277,280,160
2590,277,280,161
2591,278,280,158
2592,280,280,157
2593,280,280,159
2594,277,280,158
2595,276,281,156
2596,278,282,155
2597,279,282,155
2598,278,282,156
2599,279,282,156
2600,279,282,153
2601,280,282,152
2602,280,282,154
2603,278,282,155
2604,278,282,154
2605,278,283,154
2606,278,282,155
2607,278,282,157
2608,279,282,158
2609,279,282,156
2610,279,282,157
2611,279,282,159
2612,277,281,161
2613,277,282,160
2614,279,281,160
2615,280,280,161
2616,279,280,162
2617,279,280,163
2618,279,281,160
2619,278,280,159
2620,278,281,160
2621,276,280,161
2622,276,280,159
2623,278,280,158
2624,279,280,157
2625,278,280,158
2626,277,281,157
2627,277,281,155
2628,277,281,154
2629,277,281,155
2630,276,280,156
2631,276,280,153
2632,279,281,153
2633,279,280,153
2634,277,280,155
2635,275,280,154
2636,276,280,153
2637,276,279,152
2638,276,280,154
2639,276,280,154
2640,276,280,154
2641,279,280,154
2642,278,280,156
2643,277,279,157
2644,276,281,158
2645,278,280,158
2646,279,280,157
2647,280,280,160
2648,279,281,161
2649,278,281,158
2650,280,281,159
2651,280,281,160
2652,276,280,161
2653,276,281,160
2654,278,281,159
2655,280,281,157
2656,280,282,159
2657,280,282,160
2658,278,282,157
2659,280,282,159
2660,280,282,159
2661,278,280,160
2662,278,282,159
2663,280,282,157
2664,280,281,156
2665,280,280,158
2666,279,282,158
2667,277,282,156
2668,279,281,156
2669,278,281,156
2670,276,280,156
2671,276,281,155
2672,278,281,155
2673,279,281,153
2674,278,281,155
2675,276,281,156
2676,275,280,155
2677,277,280,154
2678,278,280,156
2679,276,279,157
2680,276,280,156
2681,278,280,155
2682,278,280,155
2683,276,281,157
2684,276,280,158
2685,275,279,157
2686,277,279,156
2687,278,279,158
2688,277,279,159
2689,277,280,158
2690,279,280,158
2691,278,280,157
2692,278,280,159
2693,277,280,161
2694,277,280,158
2695,279,280,157
2696,280,280,159
2697,278,280,159
2698,278,280,157
2699,279,282,156
2700,279,281,155
2701,278,282,157
2702,278,282,157
2703,278,281,155
2704,280,281,154
2705,280,282,155
2706,277,282,155
2707,278,282,154
2708,280,283,154
2709,280,282,154
2710,278,282,156
2711,278,281,158
