time,x,y,z
1660,279,281,156
1661,279,280,155
1662,278,281,158
1663,278,281,158
1664,276,281,157
1665,279,281,156
1666,279,281,157
1667,277,280,158
1668,277,281,157
1669,278,281,156
1670,279,280,155
1671,278,282,158
1672,277,281,160
1673,276,281,157
1674,279,280,156
1675,279,279,158
1676,277,280,158
1677,278,281,157
1678,278,281,156
1679,277,281,155
1680,278,281,158
1681,277,281,159
1682,276,281,156
1683,276,280,156
1684,279,281,158
1685,277,280,158
1686,277,281,157
1687,278,281,156
1688,279,281,155
1689,278,281,158
1690,278,281,159
1691,277,281,156
1692,278,280,156
1693,279,280,158
1694,277,280,158
1695,277,281,157
1696,278,281,156
1697,279,281,156
1698,278,281,158
1699,277,281,159
1700,277,281,156
1701,279,281,156
1702,279,280,158
1703,277,279,158
1704,277,281,157
1705,279,281,156
1706,279,281,156
1707,278,281,158
1708,278,281,159
1709,277,281,157
1710,279,281,155
1711,279,281,158
1712,277,281,158
1713,277,281,158
1714,279,281,156
1715,279,281,156
1716,278,281,158
1717,277,281,159
1718,277,281,156
1719,278,280,154
1720,279,281,158
1721,277,280,158
1722,276,280,157
1723,278,281,156
1724,279,281,156
1725,278,281,158
1726,277,281,159
1727,278,281,157
1728,278,280,156
1729,279,281,158
1730,277,280,158
1731,277,281,157
1732,279,281,156
1733,279,281,156
1734,278,281,158
1735,277,281,159
1736,278,281,156
1737,279,279,156
1738,279,281,158
1739,277,281,158
1740,277,281,157
1741,279,281,156
1742,279,281,157
1743,278,280,158
1744,277,281,159
1745,278,281,157
1746,279,281,156
1747,279,281,158
1748,277,280,158
1749,276,281,157
1750,279,281,155
1751,279,281,157
1752,277,280,158
1753,277,281,158
1754,278,281,156
1755,279,281,155
1756,278,281,157
1757,277,281,158
1758,276,281,156
1759,278,281,156
1760,279,281,157
1761,278,280,158
1762,277,281,158
1763,278,281,156
1764,279,280,155
1765,278,281,158
1766,276,281,158
1767,276,281,157
1768,279,281,156
1769,279,281,156
1770,278,280,158
1771,277,281,158
1772,278,281,156
1773,279,280,155
1774,278,281,158
1775,277,281,158
1776,276,281,156
1777,279,281,156
1778,279,280,157
1779,277,280,158
1780,277,281,158
1781,279,280,156
1782,279,280,155
1783,278,281,158
1784,277,281,158
1785,276,280,157
1786,279,281,156
1787,279,281,157
1788,277,279,158
1789,277,281,158
1790,279,280,156
1791,279,281,154
1792,278,281,156
1793,277,281,157
1794,276,281,156
1795,278,281,156
1796,279,281,157
1797,277,279,158
1798,277,281,158
1799,278,280,156
1800,279,280,154
1801,278,280,158
1802,277,280,158
1803,276,280,156
1804,279,281,156
1805,279,281,157
1806,278,280,158
1807,277,281,158
1808,278,280,157
1809,278,281,155
1810,278,281,158
1811,276,280,158
1812,276,281,155
1813,279,281,156
1814,279,281,158
1815,277,280,158
1816,277,281,158
1817,278,281,157
1818,279,280,156
1819,278,281,158
1820,277,281,159
1821,277,280,157
1822,279,281,156
1823,279,281,158
1824,277,280,158
1825,277,281,157
1826,279,281,156
1827,279,280,155
1828,278,281,158
1829,277,281,159
1830,277,281,157
1831,279,281,156
1832,279,280,157
1833,277,280,158
1834,276,281,157
1835,279,281,156
1836,279,280,156
1837,278,280,158
1838,278,281,159
1839,277,281,156
1840,279,281,157
1841,279,281,157
1842,277,280,158
1843,277,280,157
1844,279,281,156
1845,279,280,155
1846,278,281,158
1847,278,281,159
1848,278,280,157
1849,280,281,156
1850,279,281,157
1851,277,280,158
1852,277,281,157
1853,278,282,156
1854,279,280,156
1855,278,281,158
1856,277,281,159
1857,278,281,157
1858,279,281,156
1859,279,281,158
1860,277,280,158
1861,277,281,157
1862,279,281,156
1863,279,280,156
1864,278,281,157
1865,277,281,159
1866,278,281,157
1867,279,281,157
1868,279,281,159
1869,278,280,158
1870,277,281,157
1871,279,281,156
1872,279,281,156
1873,277,281,158
1874,277,281,158
1875,278,281,156
1876,279,280,156
1877,279,281,158
1878,277,280,158
1879,276,281,157
1880,279,281,156
1881,279,281,156
1882,277,280,158
1883,277,281,159
1884,277,282,156
1885,279,281,155
1886,278,281,158
1887,277,281,158
1888,276,281,157
1889,279,281,156
1890,280,281,157
1891,278,280,158
1892,277,281,159
1893,278,281,156
1894,279,280,155
1895,279,281,157
1896,277,281,158
1897,277,279,156
1898,278,281,156
1899,279,281,157
1900,278,280,158
1901,277,282,158
1902,278,281,156
1903,279,280,155
1904,279,281,157
1905,277,281,157
1906,276,281,157
1907,277,281,156
1908,279,280,157
1909,277,280,158
1910,277,281,158
1911,278,281,156
1912,279,281,155
1913,278,281,157
1914,277,281,158
1915,276,281,156
1916,279,281,156
1917,279,281,157
1918,278,281,158
1919,277,281,158
1920,278,281,156
1921,279,282,155
1922,278,281,158
1923,277,281,158
1924,276,281,157
1925,279,281,156
1926,279,281,157
1927,277,280,158
1928,277,281,157
1929,278,280,156
1930,279,281,154
1931,278,280,158
1932,277,281,158
1933,276,281,157
1934,279,281,156
1935,279,281,157
1936,277,280,158
1937,277,281,158
1938,278,281,155
1939,279,281,155
1940,278,281,157
1941,278,281,158
1942,276,281,157
1943,279,281,156
1944,279,281,157
1945,278,280,158
1946,277,281,158
1947,278,280,156
1948,279,280,155
1949,278,282,158
1950,277,281,158
1951,276,281,156
1952,279,281,156
1953,279,281,157
1954,277,279,158
1955,277,281,158
1956,278,281,156
1957,279,281,155
1958,278,281,158
1959,277,281,158
1960,276,281,156
1961,279,280,157
1962,279,281,157
1963,278,280,158
1964,277,281,157
1965,279,281,159
1966,280,281,155
1967,278,281,158
1968,278,280,158
1969,276,281,156
1970,279,281,156
1971,277,281,157
1972,278,280,158
1973,277,281,157
1974,278,281,156
1975,279,281,155
1976,278,280,158
1977,277,281,159
1978,276,281,156
1979,279,281,156
1980,279,281,157
1981,277,280,158
1982,277,281,157
1983,278,281,156
1984,279,281,155
1985,278,281,158
1986,277,281,158
1987,276,280,156
1988,279,280,156
1989,279,280,157
1990,277,280,158
1991,277,281,157
1992,278,281,156
1993,279,281,155
1994,278,281,158
1995,277,281,159
1996,277,281,156
1997,279,281,156
1998,278,281,158
1999,278,280,158
2000,277,281,157
2001,278,282,156
2002,279,281,155
2003,278,281,158
2004,277,282,159
2005,278,281,156
2006,279,280,156
2007,279,281,156
2008,277,278,158
2009,277,281,157
2010,279,282,156
2011,279,280,156
2012,278,280,157
2013,277,281,158
2014,277,281,156
2015,279,282,156
2016,279,281,158
2017,277,280,158
2018,277,281,157
2019,279,281,156
2020,279,281,156
2021,278,281,158
2022,277,281,159
2023,277,281,156
2024,279,281,156
2025,279,281,158
2026,277,280,158
2027,277,282,157
2028,279,281,156
2029,279,280,156
2030,278,281,158
2031,276,281,158
2032,278,281,156
2033,279,281,156
2034,278,281,158
2035,279,280,158
2036,277,281,157
2037,279,281,156
2038,279,281,156
2039,278,281,158
2040,277,281,159
2041,278,281,157
2042,279,280,156
2043,279,281,158
2044,277,280,158
2045,277,281,157
2046,279,281,157
2047,279,281,157
2048,278,280,158
2049,277,281,158
2050,278,280,156
2051,279,280,156
2052,279,281,158
2053,277,280,158
2054,278,281,157
2055,278,281,156
2056,279,280,156
2057,278,280,158
2058,277,281,158
2059,278,281,157
2060,279,281,155
2061,279,281,158
2062,277,281,158
2063,277,281,157
2064,279,281,156
2065,279,281,157
2066,278,280,158
2067,276,281,158
2068,278,281,156
2069,279,280,155
2070,279,281,158
2071,277,281,158
2072,276,281,156
2073,279,281,156
2074,279,281,157
2075,278,281,158
2076,275,281,158
2077,278,281,156
2078,279,280,155
2079,278,280,158
2080,277,281,158
2081,276,281,156
2082,278,281,156
2083,279,281,157
2084,278,279,158
2085,277,281,158
2086,278,281,156
2087,279,281,155
2088,279,281,158
2089,277,281,158
2090,276,281,157
2091,280,281,156
2092,279,281,157
2093,278,280,158
2094,278,281,156
2095,278,280,156
2096,279,281,155
2097,278,281,158
2098,277,281,158
2099,276,281,157
2100,281,281,156
2101,279,281,157
2102,278,279,158
2103,277,281,158
2104,278,280,156
2105,279,280,155
2106,279,281,158
2107,278,281,158
2108,276,281,157
2109,278,281,156
2110,279,281,157
2111,278,280,158
2112,277,281,158
2113,278,281,157
2114,280,280,157
2115,278,281,158
2116,277,281,158
2117,276,281,157
2118,279,281,156
2119,279,281,158
2120,277,279,158
2121,277,281,158
2122,279,281,156
2123,280,280,155
2124,278,281,158
2125,277,281,158
2126,276,281,157
2127,279,281,156
2128,279,281,158
2129,278,280,158
2130,278,281,157
2131,278,281,156
2132,279,280,155
2133,278,281,158
2134,277,281,158
2135,276,281,157
2136,278,281,156
2137,278,281,157
2138,277,279,158
2139,277,281,157
2140,279,281,156
2141,279,281,155
2142,278,280,158
2143,277,282,159
2144,276,281,157
2145,279,280,156
2146,279,280,157
2147,278,280,158
2148,277,281,157
2149,278,281,156
2150,279,280,155
2151,278,281,157
2152,277,281,159
2153,277,281,157
2154,279,281,156
2155,279,281,158
2156,277,280,158
2157,277,281,158
2158,279,281,156
2159,279,281,155
2160,278,281,158
2161,277,281,159
2162,277,281,157
2163,276,282,156
2164,279,281,158
2165,277,280,158
2166,278,281,158
2167,279,281,157
2168,279,280,156
2169,278,282,158
2170,277,281,159
2171,277,281,157
2172,278,281,156
2173,279,281,158
2174,278,280,158
2175,275,281,158
2176,280,281,157
2177,279,281,156
2178,278,281,158
2179,277,281,159
2180,277,281,157
2181,279,281,157
2182,279,281,158
2183,277,280,158
2184,278,282,157
2185,279,282,156
2186,279,281,156
2187,278,281,158
2188,277,281,159
2189,278,281,157
2190,279,280,156
2191,279,280,158
2192,278,280,158
2193,277,281,157
2194,279,281,156
2195,279,281,157
2196,278,280,158
2197,277,281,159
2198,278,281,157
2199,278,281,156
2200,279,281,158
2201,277,281,158
2202,277,281,157
2203,278,281,155
2204,279,281,156
2205,278,280,158
2206,277,281,159
2207,278,281,157
2208,279,280,157
2209,279,281,158
2210,278,280,158
2211,277,280,157
2212,279,281,155
2213,279,281,157
2214,278,281,158
2215,278,281,159
2216,278,281,157
2217,279,281,156
2218,278,281,158
2219,277,281,158
2220,276,280,157
2221,276,282,157
2222,279,281,157
2223,276,280,158
2224,277,281,159
2225,278,280,157
2226,279,280,156
2227,279,281,158
2228,277,281,159
2229,276,281,157
2230,279,281,156
2231,279,281,157
2232,278,280,158
2233,277,281,158
2234,278,281,156
2235,279,281,156
2236,279,281,158
2237,277,281,158
2238,275,281,157
2239,278,282,157
2240,279,281,157
2241,278,280,158
2242,277,281,158
2243,278,281,157
2244,279,281,155
2245,278,281,158
2246,278,281,158
2247,276,281,157
2248,279,281,156
2249,280,281,157
2250,278,280,158
2251,277,282,158
2252,279,281,157
2253,279,281,155
2254,278,281,158
2255,278,281,158
2256,276,281,157
2257,279,281,156
2258,279,281,157
2259,278,279,158
2260,277,282,158
2261,278,281,157
2262,279,282,155
2263,278,281,158
2264,277,281,158
2265,276,281,157
2266,279,281,156
2267,279,281,157
2268,278,280,158
2269,277,281,158
2270,278,281,156
2271,279,282,155
2272,278,281,158
2273,277,281,158
2274,276,281,157
2275,279,281,157
2276,279,281,157
2277,277,280,158
2278,277,281,158
2279,279,281,157
2280,279,281,155
2281,278,281,158
2282,277,281,157
2283,276,281,157
2284,279,281,156
2285,279,281,157
2286,277,280,158
2287,277,281,158
2288,279,281,154
2289,279,281,155
2290,278,281,158
2291,277,281,158
2292,276,281,157
2293,279,281,156
2294,279,281,157
2295,277,279,158
2296,277,281,158
2297,279,280,156
2298,279,280,155
2299,278,281,158
2300,277,281,158
2301,276,281,157
2302,279,281,155
2303,279,281,157
2304,276,280,158
2305,277,281,157
2306,278,281,156
2307,279,281,155
2308,278,281,158
2309,277,281,159
2310,276,281,156
2311,279,281,155
2312,280,281,157
2313,277,280,158
2314,277,281,157
2315,278,281,156
2316,279,281,155
2317,278,281,158
2318,277,281,159
2319,277,281,157
2320,279,280,156
2321,279,280,158
2322,277,280,158
2323,277,281,157
2324,278,281,155
2325,279,281,155
2326,278,281,158
2327,278,281,159
2328,277,281,157
2329,279,280,156
2330,279,279,158
2331,277,280,158
2332,278,281,157
2333,279,281,157
2334,279,281,156
2335,278,280,158
2336,277,281,159
2337,277,281,157
2338,279,281,156
2339,280,281,157
2340,278,280,158
2341,277,281,157
2342,279,281,156
2343,279,281,155
2344,278,281,158
2345,277,281,159
2346,277,281,156
2347,278,281,156
2348,279,281,158
2349,278,280,158
2350,277,281,157
2351,279,281,156
2352,279,281,156
2353,278,281,158
2354,278,281,159
2355,278,281,157
2356,279,281,156
2357,279,281,156
2358,277,280,158
2359,277,281,157
2360,279,283,156
2361,279,281,156
2362,278,281,158
2363,277,281,159
2364,278,281,156
2365,279,281,156
2366,280,281,158
2367,278,280,158
2368,278,281,157
2369,279,281,156
2370,279,281,157
2371,277,282,158
2372,277,281,159
2373,278,281,156
2374,279,281,156
2375,279,281,158
2376,278,280,158
2377,277,282,158
2378,279,281,156
2379,279,281,157
2380,278,281,158
2381,277,281,159
2382,278,281,156
2383,279,283,156
2384,279,281,157
2385,277,281,158
2386,277,281,157
2387,279,281,156
2388,279,281,157
2389,277,279,158
2390,277,281,158
2391,278,281,156
2392,279,281,156
2393,279,281,157
2394,277,281,158
2395,276,281,157
2396,279,282,156
2397,279,281,157
2398,277,280,158
2399,277,282,158
2400,278,280,156
2401,279,280,156
2402,278,281,158
2403,277,281,158
2404,276,281,157
2405,279,281,156
2406,279,282,158
2407,277,280,158
2408,277,281,158
2409,278,281,156
2410,279,281,155
2411,279,281,158
2412,278,281,158
2413,276,281,157
2414,279,281,156
2415,279,281,157
2416,278,280,158
2417,277,281,158
2418,279,281,156
2419,278,280,155
2420,279,281,158
2421,277,281,158
2422,276,281,156
2423,279,281,156
2424,279,281,157
2425,277,280,158
2426,277,281,158
2427,278,282,157
2428,279,281,155
2429,277,281,158
2430,277,281,158
2431,276,281,157
2432,279,281,156
2433,279,281,157
2434,278,279,158
2435,277,281,156
2436,278,282,157
2437,279,281,155
2438,278,281,158
2439,278,281,158
2440,276,281,157
2441,279,281,156
2442,279,281,157
2443,277,280,158
2444,277,281,158
2445,279,281,157
2446,279,281,155
2447,278,281,158
2448,277,281,161
2449,276,281,157
2450,279,281,156
2451,279,281,157
2452,278,280,159
2453,277,281,158
2454,279,280,157
2455,279,281,155
2456,278,281,158
2457,278,281,158
2458,276,281,157
2459,279,281,156
2460,279,281,157
2461,278,280,158
2462,278,281,158
2463,279,281,156
2464,279,281,155
2465,278,281,159
2466,278,281,159
2467,276,281,157
2468,279,280,157
2469,279,281,158
2470,278,280,158
2471,277,281,157
2472,279,281,156
2473,279,281,155
2474,278,281,158
2475,278,281,158
2476,277,280,156
2477,279,281,156
2478,279,281,158
2479,278,280,158
2480,277,281,157
2481,279,281,156
2482,279,280,155
2483,278,281,158
2484,277,281,159
2485,276,281,157
2486,279,281,156
2487,279,281,158
2488,278,280,158
2489,277,281,157
2490,279,281,155
2491,279,281,155
2492,278,281,158
2493,277,281,158
2494,277,281,156
2495,279,281,156
2496,280,281,158
2497,278,280,158
2498,278,281,158
2499,279,281,156
2500,279,280,155
2501,278,281,158
2502,277,280,159
2503,277,281,156
2504,279,281,156
2505,279,281,158
2506,278,280,159
2507,277,281,157
2508,279,282,157
2509,279,281,156
2510,278,281,158
2511,277,281,159
2512,277,281,157
2513,279,281,156
2514,280,281,158
2515,277,280,158
2516,277,281,157
2517,279,281,156
2518,279,280,156
2519,278,282,158
2520,277,282,159
2521,277,281,157
2522,279,281,156
2523,279,281,158
2524,277,281,158
2525,277,281,159
2526,279,282,156
2527,279,281,156
2528,278,281,158
2529,278,281,159
2530,277,280,156
2531,279,281,156
2532,280,281,158
2533,277,280,158
2534,277,281,157
2535,279,281,156
2536,279,279,156
2537,278,281,158
2538,277,281,159
2539,277,281,156
2540,279,281,156
2541,279,281,158
2542,278,280,158
2543,277,281,157
2544,279,282,157
2545,279,281,156
2546,278,281,158
2547,277,281,159
2548,276,281,156
2549,279,281,156
2550,279,281,158
2551,278,280,158
2552,278,282,157
2553,279,282,157
2554,279,281,157
2555,278,281,158
2556,278,280,159
2557,278,281,156
2558,279,281,156
2559,279,281,157
2560,278,281,158
2561,278,281,157
2562,279,282,156
2563,279,281,157
2564,278,281,156
2565,277,281,159
2566,278,281,157
2567,279,281,156
2568,279,281,158
2569,278,280,158
2570,277,281,157
2571,278,281,156
2572,279,281,156
2573,278,281,158
2574,277,281,159
2575,278,281,157
2576,279,280,156
2577,279,281,158
2578,278,282,158
2579,277,281,157
2580,279,281,156
2581,279,281,157
2582,278,281,158
2583,278,281,158
2584,278,281,157
2585,279,281,155
2586,279,281,158
2587,277,281,158
2588,276,281,157
2589,278,281,156
2590,277,281,157
2591,278,281,158
2592,277,281,158
2593,278,281,156
2594,279,280,155
2595,278,281,158
2596,277,281,158
2597,276,281,157
2598,279,281,156
2599,279,281,157
2600,278,280,158
2601,278,281,158
2602,279,281,156
2603,279,281,155
2604,279,281,158
2605,278,281,158
2606,276,281,157
2607,279,281,156
2608,279,281,157
2609,278,280,158
2610,277,281,158
2611,278,281,157
2612,279,280,155
2613,278,281,158
2614,278,281,158
2615,276,281,157
2616,278,281,156
2617,279,281,157
2618,278,280,158
2619,277,281,158
2620,278,281,158
2621,279,281,154
2622,278,281,158
2623,278,281,158
2624,277,281,157
2625,279,282,156
2626,279,281,157
2627,278,280,158
2628,277,281,158
2629,278,281,156
2630,279,281,155
2631,278,281,157
2632,278,281,159
2633,276,281,157
2634,279,281,156
2635,279,281,158
2636,278,280,158
2637,277,281,158
2638,279,280,156
2639,279,279,155
2640,278,280,158
2641,277,281,158
2642,276,281,157
2643,277,281,156
2644,279,281,158
2645,278,279,158
2646,277,281,158
2647,278,281,156
2648,279,281,155
2649,278,281,158
2650,277,282,158
2651,276,281,157
2652,279,281,156
2653,279,281,157
2654,278,280,158
2655,277,281,158
2656,278,280,156
2657,279,281,155
2658,278,281,158
2659,277,281,158
2660,276,281,156
2661,279,281,156
2662,279,281,157
2663,278,280,158
2664,277,281,158
2665,279,280,156
2666,279,281,155
2667,278,281,158
2668,274,281,158
2669,277,281,156
2670,279,281,156
2671,279,281,157
2672,278,280,158
2673,277,281,157
2674,278,281,156
2675,279,280,155
2676,278,281,158
2677,278,281,158
2678,277,281,156
2679,279,281,156
2680,280,281,157
2681,278,280,158
2682,276,281,157
2683,279,281,156
2684,279,280,155
2685,278,282,158
2686,277,281,159
2687,277,281,156
2688,279,281,156
2689,280,280,158
2690,278,280,158
2691,277,281,157
2692,279,281,156
2693,279,281,156
2694,278,281,158
2695,278,281,159
2696,277,281,156
2697,279,281,156
2698,279,281,158
2699,277,280,158
2700,278,281,157
2701,279,281,156
2702,279,281,155
2703,278,281,158
2704,277,281,159
2705,277,281,156
2706,279,281,156
2707,280,281,158
2708,278,280,158
2709,278,281,157
2710,279,281,156
2711,279,281,156
